,0
support_mean_c938,0.13856227666777776
support_mean_c289,0.13809893037311557
support_mean_c896,0.13756084897177778
support_mean_c112,0.13685816197999998
support_mean_c935,0.13678827589999998
support_mean_c780,0.13395334847377777
support_mean_c529,0.13388914535951113
support_mean_c292,0.13386861368222222
support_mean_c964,0.1338269217666667
support_mean_c132,0.1330012348
support_mean_c569,0.13270033387777777
support_mean_c744,0.1326248612988889
support_mean_c188,0.13138910628422223
support_mean_c418,0.1308440591066667
support_mean_c464,0.1308296050052222
support_mean_c624,0.13052325776655554
support_mean_c769,0.13016192084800002
support_mean_c497,0.12942590527666667
support_mean_c690,0.12762027919444444
support_mean_c311,0.12663823106844443
support_mean_c206,0.1262852685622222
support_mean_c282,0.12482521813888887
support_mean_c408,0.12476167182888892
support_mean_c261,0.12447591738738889
support_mean_c622,0.12341363378666667
support_mean_c668,0.12305103518888891
support_mean_c285,0.12239700406666666
support_mean_c910,0.12227344801377778
support_mean_c161,0.1218524511864
support_mean_c972,0.12154783900433334
support_mean_c730,0.11980435054582222
support_mean_c959,0.11955798763522221
support_mean_c888,0.11903863917777778
support_mean_c71,0.11900515003466669
support_mean_c819,0.11875599271488889
support_mean_c460,0.11836453918888891
support_mean_c27,0.1182912543722222
support_mean_c511,0.11779055886111113
support_mean_c146,0.11748153055888887
support_mean_c962,0.11659097713444445
support_mean_c501,0.11645758393333333
support_mean_c78,0.11644615917777779
support_mean_c109,0.11636227785666665
support_mean_c229,0.11621998738000001
support_mean_c75,0.11611221648111111
support_mean_c812,0.11572903421222222
support_mean_c642,0.11532829820388889
support_mean_c817,0.11412071982488889
support_mean_c45,0.11377791320666665
support_mean_c886,0.1136865049468889
support_mean_c267,0.11305309806666669
support_mean_c830,0.11293500188888889
support_mean_c216,0.11270351167777777
support_mean_c170,0.11243400271666666
support_mean_c976,0.11146721973266668
support_mean_c537,0.1111016423
support_mean_c833,0.11089923615522221
support_mean_c673,0.10947134461922223
support_mean_c682,0.10739772128222223
support_mean_c179,0.10635959109955558
support_mean_c737,0.10633378812688889
support_mean_c195,0.10631175463866668
support_mean_c322,0.10626215849111112
support_mean_c288,0.10601347452444444
support_mean_c226,0.10524495988333336
support_mean_c15,0.10508974068222222
support_mean_c770,0.10496257437777778
support_mean_c432,0.10488281312222224
support_mean_c633,0.10487385223333333
support_mean_c421,0.10478238227444445
support_mean_c807,0.10290057609433334
support_mean_c366,0.10185624579511111
support_mean_c533,0.09793296401755554
support_mean_c412,0.0977711786688889
support_mean_c345,0.09776675319888888
support_mean_c355,0.09753511625666668
support_mean_c10,0.09728804049333332
support_mean_c130,0.09727773003666668
support_mean_c369,0.09686842686444447
support_mean_c931,0.09640103598993333
support_mean_c548,0.09639276080888888
support_mean_c43,0.0960039321017778
support_mean_c303,0.09591260533499998
support_mean_c809,0.09557858993063334
support_mean_c377,0.09528924541277778
support_mean_c392,0.09385821427555556
support_mean_c332,0.09384077975888885
support_mean_c28,0.09377747582666666
support_mean_c70,0.09358785819077775
support_mean_c321,0.0935763337922222
support_mean_c386,0.0930749999977778
support_mean_c849,0.092918536393
support_mean_c31,0.0926285156211111
support_mean_c944,0.09187018575066667
support_mean_c319,0.09182292771666667
support_mean_c907,0.09177252906555557
support_mean_c415,0.08959425939022223
support_mean_c864,0.08942596643777778
support_mean_c733,0.08890491442953334
support_mean_c98,0.08874458481300002
support_mean_c648,0.08853693247777776
support_mean_c788,0.08788077860999999
support_mean_c853,0.0875874181838889
support_mean_c346,0.08734501458283334
support_mean_c165,0.08703154251211112
support_mean_c208,0.08691282932611112
support_mean_c283,0.08609416557977778
support_mean_c76,0.086024478218
support_mean_c419,0.08540423626666667
support_mean_c634,0.08527690151444445
support_mean_c168,0.08471564601544444
support_mean_c247,0.08460989299000002
support_mean_c966,0.08270733448222221
support_mean_c450,0.08135760380133333
support_mean_c145,0.0813483500611111
support_mean_c617,0.08114531154111111
support_mean_c105,0.08110231693355556
support_mean_c955,0.08000475785178889
support_mean_c1008,0.07806751419555555
support_mean_c677,0.07669097382444444
support_mean_c802,0.07668466436877777
support_mean_c565,0.0765543684858889
support_mean_c837,0.07574165760955555
support_mean_c299,0.07476536728022223
support_mean_c939,0.07296648074511111
support_mean_c416,0.07194261227388889
support_mean_c427,0.07070993741488889
support_mean_c482,0.0706872041511111
support_mean_c799,0.07026095698477777
support_mean_c452,0.06993398386933335
support_mean_c835,0.06788085251066667
support_mean_c564,0.06718107794888889
support_mean_c166,0.06678683651088889
support_mean_c191,0.06606158699444445
support_mean_c657,0.06536349574111111
support_mean_c91,0.06497878251777779
support_mean_c928,0.06317813625011112
support_mean_c215,0.06291408960066666
support_mean_c309,0.06219460445588888
support_mean_c181,0.06181017972833333
support_mean_c891,0.06164588898833333
support_mean_c312,0.06137318157633333
support_mean_c810,0.061190814649999994
support_mean_c106,0.059582626337277775
support_mean_c476,0.058785675129777774
support_mean_c589,0.05876455432861112
support_mean_c365,0.058358845578444445
support_mean_c1015,0.05729511189166666
support_mean_c389,0.057201378922444444
support_mean_c11,0.05549950988888889
support_mean_c503,0.05479386775111112
support_mean_c513,0.05428501348177778
support_mean_c525,0.05421934817633333
support_mean_c281,0.052781883077222216
support_mean_c688,0.05267554478644444
support_mean_c147,0.05210854908555555
support_mean_c937,0.05174382190888888
support_mean_c103,0.05127134420455556
support_mean_c602,0.05113309406233332
support_mean_c676,0.04892278870871111
support_mean_c847,0.04831124761455557
support_mean_c88,0.04728948857788889
support_mean_c763,0.04365100764333334
support_mean_c350,0.04255092306644445
support_mean_c244,0.04252700991444444
support_mean_c372,0.04238086506733333
support_mean_c477,0.04194384824822222
support_mean_c265,0.040750760030400006
support_mean_c908,0.04074998235255556
support_mean_c797,0.039880792787555554
support_mean_c300,0.039161552621999995
support_mean_c89,0.03832672840088889
support_mean_c315,0.037911574829333335
support_mean_c618,0.03564424120033334
support_mean_c592,0.03558518415055556
support_mean_c696,0.03518637386877778
support_mean_c658,0.034949925777622216
support_mean_c388,0.033223005201111114
support_mean_c867,0.031412731533333335
support_mean_c844,0.030083337744111108
support_mean_c674,0.029520840843999998
support_mean_c570,0.02760062307863333
support_mean_c509,0.027162374545
support_mean_c41,0.025866314633032662
support_mean_c447,0.02565170693533333
support_mean_c823,0.025651258725888894
support_mean_c150,0.025500202712177775
support_mean_c340,0.022578878913555558
support_mean_c820,0.020169304349666666
support_mean_c749,0.017817700504333334
support_mean_c158,0.016344493096333332
support_mean_c897,0.015445482176444444
support_mean_c1019,0.01486075765207778
support_mean_c223,0.012563677250777778
support_mean_c306,0.009472025818594444
support_mean_c793,0.002743543081888889
support_mean_c727,0.0017022562044444445
